ID,identifier,PublishingDate,Date (DDMMYYYY),Month,Issued,Publisher,Author,Author (detailed),Title,description,Titel_quake,cera,aftershock,red-zone,liquefaction,Brownlee,BobParker,christchurchANDrebuild,eqc,canterburyANDquake,christchurchANDquake,EQ_Score,Summary_Score
76768,INNZ-76768,20120106,06/01/2012,2012-01,"""6 Jan 2012; p.19""","""Otago daily times""","""Guild, Ben""","""Ben Guild""","""To insure or not to insure?""","""Delves into the philosophy of the insurance industry, focusing on its importance and some of its shortcomings in the wake of the Christchurch earthquakes. Seeks comment from Waitaki District Council strategy group manager Richard Mabon, who provided a report to the council about its insurance options. Talks to Oamaru Whitestone Civic Trust chairman Phil Hope and Vicar Tim Hurd of St Luke's Anglican Church, Oamaru, about the options they have investigated for the properties in their care.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
76777,INNZ-76777,20120106,06/01/2012,2012-01,"""6 Jan 2012; p.21""","""Otago daily times""","""McLean, Elspeth""","""Elspeth McLean""","""Earthquakes teach unexpected lessons; Loath to move back to centre""","""Talks to the businessman and former clinical psychologist, co-owner of four gift stores in Christchurch with partner Anita Cessford, about the impact of the Christchurch earthquakes on the retail chain and the lessons they have learned. Discusses the earthquake on Boxing Day 2010 that led to the City Mall store in the CBD being 'red-stickered', which in hindsight was a 'fortunate' occurrence. Describes the effects of the earthquakes on staff and his own experiences with bureaucracy and insurance companies. Explains the decision not to reopen shops in the central city.""",1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.2
76913,INNZ-76913,20120114,14/01/2012,2012-01,"""14 Jan 2012; p.A18-19""","""New Zealand herald""","""Barton, Chris""","""Chris Barton""","""Legacy at risk as city crumbles""","""Reports on the tough decisions heritage experts face in central Christchurch after the 2010 and 2011 earthquakes. Speaks to Christchurch Arts Centre director Ken Franklin about the reality of the situation for the complex, architectural historian and heritage planner Jenny May about the loss of memory of the city, and University of Canterbury Associate Professor in Art History Ian Lochhead about the concerns surrounding the hasty demolition of heritage buildings.""",0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.2
77424,INNZ-77424,20120114,14/01/2012,2012-01,"""14 Jan 2012; p.C20,22""","""Press (Christchurch, N.Z.)""","""Stewart, Tamlyn""","""Tamlyn Stewart""","""At the sharp end of recovery""","""Focuses on the work of Recover Canterbury. Provides three case studies (Winnie Bagoes, Embrayce Skin and Beauty, and High Speed Doors) to illustrate how the organisation helps local business owners battling with post-earthquake issues. Explains how business owners can get help.""",0,0,0,0,0,0,0,0,0,1,0,0.09090909090909091,0.1
77914,INNZ-77914,20120121,21/01/2012,2012-01,"""21 Jan 2012; p.C22""","""Press (Christchurch, N.Z.)""","""Steeman, Marta""","""Marta Steeman""","""Cera leads the way to recovery""","""Talks to Canterbury Earthquake Recovery Authority (CERA) economic recovery general manager Steve Wakefield. Names and backgrounds the business and government members of his team, and lists and discusses the team's economic priorities for 2012. Remarks on the level of international and local interest in investing in the Christchurch CBD, and on the decision of two Government departments to locate out of the CBD.""",0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.3
79002,INNZ-79002,20120103,03/01/2012,2012-01,"""3 Jan 2012; p.A5""","""New Zealand herald""","""Ihaka, James""","""James Ihaka""","""Terrified mum feels trapped in quake zone""","""Terrified mum feels trapped in quake zone""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
79116,INNZ-79116,20120131,31/01/2012,2012-01,"""31 Jan 2012; p.11""","""Otago daily times""","""Constantine, Ellie""","""Elle [Ellie] Constantine""","""Refuge as busy as ever in hard times; Women's refuge : inside a safe house""","""Spotlights the work of Te Whare Pounamu Dunedin Women's Refuge. Talks to residential services manager Darlene Gore and residential services worker Kerri Oliver about the increased demand for their services in the wake of the recession, stress and the Christchurch earthquakes. Visits a safe house in Dunedin and talks to Kerri Oliver about the property. Provides facts about the refuge for those who want to help, or are seeking help.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
79178,INNZ-79178,20120128,28/01/2012,2012-01,"""28 Jan 2012; p.C4-5""","""Press (Christchurch, N.Z.)""","""McCrone, John""","""John McCrone""","""Bringing down powers that be""","""Investigates the crisis that is ripping apart the Christchurch City Council (CCC). Speaks to protest organiser Peter Lynch, the Reverend Mike Coleman, leader of the Wider Earthquake Communities' Action Network (WeCan), former developer Hugh Pavletich, and Christchurch Mayor Bob Parker about the issues that have led to a public protest outside the council offices and the demand for emergency mid-term local government elections in the city. Talks about the controversy around CCC chief executive Tony Marryatt's $68,000 pay rise.""",0,0,0,0,0,0,1,0,0,0,1,0.18181818181818182,0.2
79203,INNZ-79203,20120128,28/01/2012,2012-01,"""28 Jan 2012; sup.p.8-10""","""Press (Christchurch, N.Z.)""","""Eleven, Beck""","""Beck Eleven""","""Let the children play""","""Speaks to three Christchurch families about the changes in the behaviour of their children after the 22 Feb earthquake and the ongoing aftershocks, and to child and family psychologist Melanie Patterson about the Journey of Hope programme that is designed to create more resilient children. Provides tips for how to deal with mild anxiety in children.""",0,0,1,0,0,0,0,0,0,0,1,0.18181818181818182,0.1
79641,INNZ-79641,20120112,12/01/2012,2012-01,"""12 Jan 2012; p.1""","""New Zealand herald""","""Booker, Jarrod""","""Jarrod Booker""","""From the quake, a gift of life to a sister""","""From the quake, a gift of life to a sister""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
80278,INNZ-80278,20120211,11/02/2012,2012-02,"""11 Feb 2012; p.A18-19""","""Press (Christchurch, N.Z.)""","""Small, Vernon""","""Vernon Small""","""Shake-up heading in EQC's direction; Quakes blow benchmark""","""Speaks to Earthquake Recovery Minister Gerry Brownlee and EQC (Earthquake Commission) chief executive Ian Simpson about how an upcoming review of the scheme will affect the insurance cover of householders. Talks to Ian Simpson about why the Canterbury earthquakes have not changed the commission's view of its worse-case scenario for Wellington in relation to how much money it will need in reserves.""",1,0,0,0,0,1,0,0,1,1,0,0.36363636363636365,0.4
80281,INNZ-80281,20120211,11/02/2012,2012-02,"""11 Feb 2012; p.A8""","""Dominion post (Wellington, N.Z.)""","""Carville, Olivia""","""Olivia Carville""","""Quake survivor shows the miracle of the body""","""Speaks to the earthquake survivor about her recovery from multiple injuries caused by being crushed beneath the rubble of the City Mall.""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
80330,INNZ-80330,20120211,11/02/2012,2012-02,"""11 Feb 2012; p.C1-2""","""Dominion post (Wellington, N.Z.)""","""Small, Vernon""","""Vernon Small""","""Rippling aftershocks; Evaluating the EQC one year on; Wellington quake would spark 150,000 claims""","""Speaks to Earthquake Recovery Minister Gerry Brownlee and EQC (Earthquake Commission) chief executive Ian Simpson about how an upcoming review of the scheme will affect the insurance cover of householders. Talks to Ian Simpson about why the Canterbury earthquakes have not changed the commission's view of its worse-case scenario for Wellington in relation to how much money it will need in reserves.""",1,0,0,0,0,1,0,0,1,1,0,0.36363636363636365,0.4
80517,INNZ-80517,20120204,04/02/2012,2012-02,"""4 Feb 2012; p.C23-24""","""Press (Christchurch, N.Z.)""","""Wood, Alan""","""Alan Wood""","""Airport build a boost for city""","""Speaks to Christchurch International Airport chief executive Jim Boult, who is also chairman of the Christchurch and Canterbury Tourism partnership, about the role of the airport in the region. Reports on the progress of the Christchurch International Airport's domestic terminal rebuild.""",0,0,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.1
81194,INNZ-81194,20120225,25/02/2012,2012-02,"""25 Feb 2012; v.232 n.3746:p.24-30""","""Listener (Wellington, N.Z.)""","""MacFie, Rebecca""","""Rebecca MacFie""","""Postcards from Christchurch""","""Considers the city's recovery one year after the devastating 22 Feb 2011 earthquake. Tells the recovery stories of a number of residents: red-zoners Jenny and Allan Faulkner, and Regan and John Helsloot, community builder Marnie Kent, business owner Ange Leonard, artistic director Ross Gumbley, heritage owner and entrepreneur Alan Slade, and kiosk owner Ian Carter.""",0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.1
81195,INNZ-81195,20120225,25/02/2012,2012-02,"""25 Feb 2012; v.232 n.3746:p.24-30""","""Listener (Wellington, N.Z.)""","""MacFie, Rebecca""","""Rebecca MacFie""","""Christchurch one year on""","""Considers the city's recovery one year after the devastating 22 Feb 2011 earthquake. Tells the recovery stories of a number of residents: red-zoners Jenny and Allan Faulkner, and Regan and John Helsloot, community builder Marnie Kent, business owner Ange Leonard, artistic director Ross Gumbley, heritage owner and entrepreneur Alan Slade, and kiosk owner Ian Carter.""",0,0,0,1,0,0,0,0,0,0,0,0.09090909090909091,0.1
81253,INNZ-81253,20120218,18/02/2012,2012-02,"""18 Feb 2012; p.C1-2""","""Dominion post (Wellington, N.Z.)""","""Van Beynen, Martin""","""Martin van Beynen""","""Inside CTV's collapse; 'A miracle has happened and I have not survived to abandon my dreams. More than ever it was a time to live now';""","""Describes the time leading up to, during and a short time after the February 22, 2011 Christchurch earthquake by some of those who worked in the Canterbury Television building.""",0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.2
81372,INNZ-81372,20120218,18/02/2012,2012-02,"""18 Feb 2012; sup.p.4-6""","""Press (Christchurch, N.Z.)""","""Anderson, Vicki""","""Vicki Anderson""","""Time traveller's wife""","""Recounts Christine Murray's experience of being inside the PGC building in Christchurch when the February 22 earthquake struck, how she was help out of the building and how her husband Stephen, eventually managed to locate her at Christchurch Hospital. Describes the museum they run and own (The Time Machine) which has items of popular culture memorabilia and nostalgia.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
81453,INNZ-81453,20120218,18/02/2012,2012-02,"""18 Feb 2012; p.A4-5""","""Press (Christchurch, N.Z.)""","""Williams, David""","""David Williams""","""He was God's little ray of sunshine; The brave companion of a man who was doomed to die""","""Follows the experience of attempting to extricate Carey Bird from the much damaged Pyne Gould Corporation building after the Christchurch February earthquake. Tony McCormick who work in the PricewaterhouseCoopers building at the time of the February 22, 2011 Christchurch earthquake and finds himself helping out in that attempt.""",0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0.1
81462,INNZ-81462,20120218,18/02/2012,2012-02,"""18 Feb 2012; p.C4-6""","""Press (Christchurch, N.Z.)""","""Van Beynen, Martin""","""Martin van Beynen""","""Miracle under rubble; 'Oh my God, you are alive'""","""Describes the time leading up to, during and a short time after the February 22, 2011 Christchurch earthquake by some of those who worked in the Canterbury Television building.""",0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.2
81534,INNZ-81534,20120104,04/01/2012,2012-01,"""4 Jan 2012; p.8""","""Waikato times""","""Cooke, Michelle""","""Michelle Cooke""","""Paraplegic quake surviviors' lives tougher to rebuild""","""Paraplegic quake surviviors' lives tougher to rebuild""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
81731,INNZ-81731,20120218,18/02/2012,2012-02,"""18 Feb 2012; p.45,47""","""Otago daily times""","""Price, Mark""","""Mark Price""","""Picking up the pieces""","""Visits Christchurch a year after the 22 Feb 2011 earthquake to report on the progress of the recovery effort. Talks to digger driver Craig Bugden about his work to demolish about 100 homes over the past year. Speaks to business administrator Diane Hale-Fielding, one of the few remaining residents in the suburb of Pacific Park, Bexley, about her experiences of the 4 Sep 2010  and the 22 Feb 2011 earthquakes. Presents his impressions of the desolation of the central business district. Seeks comment from Warwick Isaacs and Roger Sutton of the Canterbury Earthquake Recovery Authority (CERA), landscape architect Di Lucas and Christchurch Central City Business Association manager Paul Lonsdale about opportunities presented by the rebuilding process. Talks to chef Karl Lau about the uncertainty he faces with his bed and breakfast establishment.""",0,0,0,0,0,0,0,1,0,1,1,0.2727272727272727,0.4
81739,INNZ-81739,20120218,18/02/2012,2012-02,"""18 Feb 2012; p.49""","""Otago daily times""","""Williams, Ian,""","""Ian Williams and Cushla McKinney""","""Survivors' perspective of Feb 22 quake poignant; Dark online elements of plot fail to quite hit spot""","""Survivors' perspective of Feb 22 quake poignant; Dark online elements of plot fail to quite hit spot""",1,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.1
